network,name,country,mcc,mnc
1.38.157.0/24,Vi India,IN,404,46
1.38.54.0/23,Vi India,IN,404,22
1.20.48.0/24,AIS-T / NT Mobile,TH,520,15
1.38.83.0/24,Vi India,IN,404,22
1.38.69.0/24,Vi India,IN,404,22
1.38.153.0/24,Vi India,IN,404,46
1.38.65.0/24,Vi India,IN,404,22
1.38.138.0/24,Vi India,IN,404,22
1.20.243.0/24,AIS,TH,520,03
1.20.35.0/24,AIS-T / NT Mobile,TH,520,15
1.38.46.0/23,Vi India,IN,404,22
1.38.52.0/24,Vi India,IN,404,22
1.38.139.0/24,Vi India,IN,404,22
1.20.20.0/23,AIS-T / NT Mobile,TH,520,15
1.20.43.0/24,AIS-T / NT Mobile,TH,520,15
1.38.53.0/24,Vi India,IN,404,22
1.0.204.0/24,AIS,TH,520,03
1.2.164.0/24,AIS,TH,520,03
1.20.13.0/24,AIS-T / NT Mobile,TH,520,15
1.38.70.0/23,Vi India,IN,404,22
1.38.152.0/24,Vi India,IN,404,46
1.37.86.0/23,Globe,PH,515,02
1.38.40.0/24,Vi India,IN,404,22
1.38.8.0/22,Vi India,IN,404,22
1.38.77.0/24,Vi India,IN,404,22
1.20.88.0/24,AIS,TH,520,03
1.20.7.0/24,AIS-T / NT Mobile,TH,520,15
1.38.156.0/24,Vi India,IN,404,22
1.38.12.0/23,Vi India,IN,404,22
1.38.144.0/21,Vi India,IN,404,22
1.38.140.0/22,Vi India,IN,404,22
1.20.44.0/22,AIS-T / NT Mobile,TH,520,15
1.38.50.0/24,Vi India,IN,404,22
1.20.22.0/24,AIS-T / NT Mobile,TH,520,15
1.38.14.0/24,Vi India,IN,404,22
1.37.67.0/24,Globe,PH,515,02
1.20.14.0/23,AIS-T / NT Mobile,TH,520,15
1.10.202.0/23,AIS,TH,520,03
1.20.12.0/24,dtac-T,TH,520,47
1.38.72.0/23,Vi India,IN,404,22
1.20.51.0/24,dtac-T,TH,520,47
1.20.37.0/24,AIS-T / NT Mobile,TH,520,15
1.20.38.0/24,AIS-T / NT Mobile,TH,520,15
1.38.79.0/24,Vi India,IN,404,22
1.38.32.0/21,Vi India,IN,404,22
1.38.160.0/24,Vi India,IN,404,22
1.20.10.0/24,AIS-T / NT Mobile,TH,520,15
1.20.42.0/24,dtac-T,TH,520,47
1.38.0.0/21,Vi India,IN,404,22
1.20.39.0/24,AIS-T / NT Mobile,TH,520,15
1.38.75.0/24,Vi India,IN,404,22
1.38.96.0/19,Vi India,IN,404,22
1.20.61.0/24,dtac-T,TH,520,47
1.38.42.0/23,Vi India,IN,404,22
1.38.84.0/23,Vi India,IN,404,22
1.10.208.0/24,AIS,TH,520,03
1.38.74.0/24,Vi India,IN,404,22
1.38.51.0/24,Vi India,IN,404,22
1.38.136.0/23,Vi India,IN,404,22
1.20.26.0/23,AIS-T / NT Mobile,TH,520,15
1.38.16.0/20,Vi India,IN,404,22
1.20.16.0/23,dtac-T,TH,520,47
1.38.80.0/23,Vi India,IN,404,22
1.2.177.0/24,AIS,TH,520,03
1.38.95.0/24,Vi India,IN,404,22
1.38.44.0/24,Vi India,IN,404,22
1.20.18.0/24,AIS-T / NT Mobile,TH,520,15
1.20.63.0/24,dtac-T,TH,520,47
1.20.50.0/24,AIS-T / NT Mobile,TH,520,15
1.37.80.0/22,Globe,PH,515,02
1.38.45.0/24,Vi India,IN,404,22
1.10.220.0/23,AIS,TH,520,03
1.20.40.0/23,AIS-T / NT Mobile,TH,520,15
1.20.5.0/24,AIS-T / NT Mobile,TH,520,15
1.10.130.0/24,AIS,TH,520,03
1.20.34.0/24,dtac-T,TH,520,47
1.20.36.0/24,dtac-T,TH,520,47
1.20.19.0/24,AIS-T / NT Mobile,TH,520,15
1.20.25.0/24,AIS-T / NT Mobile,TH,520,15
1.20.8.0/23,AIS-T / NT Mobile,TH,520,15
1.20.52.0/23,AIS-T / NT Mobile,TH,520,15
1.20.32.0/24,dtac-T,TH,520,47
1.20.49.0/24,dtac-T,TH,520,47
1.37.88.0/23,Globe,PH,515,02
1.38.66.0/24,Vi India,IN,404,22
1.20.28.0/22,AIS-T / NT Mobile,TH,520,15
1.20.4.0/24,dtac-T,TH,520,47
1.10.214.0/24,AIS,TH,520,03
1.20.54.0/24,dtac-T,TH,520,47
1.38.76.0/24,Vi India,IN,404,22
1.20.24.0/24,dtac-T,TH,520,47
1.20.23.0/24,AIS-T / NT Mobile,TH,520,15
1.20.11.0/24,AIS-T / NT Mobile,TH,520,15
1.38.90.0/23,Vi India,IN,404,22
1.20.194.0/24,AIS,TH,520,03
1.20.55.0/24,AIS-T / NT Mobile,TH,520,15
1.38.41.0/24,Vi India,IN,404,22
1.38.49.0/24,Vi India,IN,404,22
1.37.102.0/24,Globe,PH,515,02
1.38.48.0/24,Vi India,IN,404,22
