ip,service,last_seen,percent_days_seen
1.0.90.227,ipfoxy,2025-10-24,10
1.0.136.47,thunderproxy,2025-10-04,1
1.0.83.92,cliproxy,2025-10-02,1
1.0.79.241,proxyma,2025-08-19,2
1.0.106.203,922proxy,2025-10-24,1
1.0.121.188,cliproxy,2025-10-08,8
1.0.90.166,ipfoxy,2025-10-24,7
1.0.96.177,123proxy,2025-09-16,1
1.0.136.67,databay,2025-09-23,1
1.0.103.34,novada,2025-10-14,1
1.0.71.109,geonix,2025-08-23,7
1.0.102.91,ipfoxy,2025-09-20,16
1.0.126.165,922proxy,2025-09-11,1
1.0.136.50,thunderproxy,2025-09-08,1
1.0.116.61,ipfoxy,2025-10-24,2
1.0.136.80,spyderproxy,2025-10-17,2
1.0.77.134,geonix,2025-09-09,24
1.0.67.39,proxyred,2025-08-10,1
1.0.107.129,proxies.fo,2025-10-18,10
1.0.126.105,nodemaven,2025-08-16,3
1.0.110.176,oculusproxies,2025-08-24,3
1.0.113.204,ipfoxy,2025-10-18,7
1.0.136.13,geonix,2025-10-08,3
1.0.113.176,anyip,2025-10-22,1
1.0.111.207,marsproxies,2025-07-27,1
1.0.77.157,goproxy,2025-10-19,7
1.0.95.234,922proxy,2025-10-18,1
1.0.126.48,proxyred,2025-08-21,2
1.0.92.195,massive,2025-10-24,2
1.0.102.143,geonix,2025-09-05,11
1.0.98.220,922proxy,2025-10-21,1
1.0.87.90,dataimpulse,2025-10-19,9
1.0.108.69,geonix,2025-10-13,9
1.0.106.163,databay,2025-08-28,6
1.0.73.195,anyip,2025-10-17,2
1.0.103.250,swiftproxy,2025-08-27,1
1.0.65.159,ipfoxy,2025-09-02,6
1.0.106.227,goproxy,2025-10-23,1
1.0.136.62,ipfoxy,2025-10-16,1
1.0.91.179,ipfoxy,2025-10-20,24
1.0.78.76,geonix,2025-09-08,18
1.0.136.33,momoproxy,2025-08-16,2
1.0.136.93,proxy-cheap,2025-09-06,1
1.0.111.70,cliproxy,2025-10-03,1
1.0.115.174,lunaproxy,2025-10-24,1
1.0.136.74,kocerroxy,2025-10-23,1
1.0.136.64,netnut,2025-09-23,8
1.0.125.86,databay,2025-09-10,11
1.0.94.111,nimble,2025-10-17,13
1.0.127.171,proxies.fo,2025-10-23,2
1.0.108.119,brightdata,2025-08-19,1
1.0.100.133,922proxy,2025-09-03,1
1.0.128.67,netnut,2025-09-23,2
1.0.115.204,anyip,2025-10-12,1
1.0.136.95,rainproxy,2025-10-21,1
1.0.114.227,proxy-seller,2025-09-18,1
1.0.101.116,nsocks,2025-10-17,1
1.0.110.98,floppydata,2025-09-16,2
1.0.104.134,geonix,2025-10-24,4
1.0.108.135,anyip,2025-10-24,3
1.0.136.77,proxyma,2025-09-09,1
1.0.106.154,proxies.fo,2025-09-22,2
1.0.122.208,ipfoxy,2025-10-23,20
1.0.119.102,proxy-seller,2025-09-24,1
1.0.119.46,anyip,2025-10-22,1
1.0.113.80,netnut,2025-09-25,6
1.0.64.109,geonix,2025-10-23,1
1.0.91.139,922proxy,2025-10-24,44
1.0.83.24,proxyjet,2025-10-14,4
1.0.115.55,soax,2025-08-01,2
1.0.136.66,resi.gg,2025-08-18,1
1.0.95.131,lunaproxy,2025-10-22,4
1.0.112.178,711proxy,2025-10-20,1
1.0.72.85,proxy-seller,2025-10-10,3
1.0.72.84,proxyomega,2025-08-01,2
1.0.97.61,oculusproxies,2025-08-09,1
1.0.127.129,anyip,2025-10-22,1
1.0.136.26,netnut,2025-10-24,2
1.0.120.216,geonix,2025-10-04,17
1.0.136.84,geonix,2025-08-31,6
1.0.136.17,proxy-cheap,2025-09-16,1
1.0.85.4,databay,2025-08-21,1
1.0.81.115,proxy-seller,2025-10-18,1
1.0.136.12,922proxy,2025-10-24,4
1.0.99.250,goproxy,2025-10-17,1
1.0.90.184,ipfoxy,2025-10-23,44
1.0.107.8,oculusproxies,2025-08-10,1
1.0.83.219,ipfoxy,2025-10-21,39
1.0.84.137,ipfoxy,2025-10-07,4
1.0.136.36,proxyomega,2025-10-17,1
1.0.128.21,geonix,2025-10-20,8
1.0.136.44,databay,2025-09-02,1
1.0.127.35,evomi,2025-09-20,1
1.0.90.37,cliproxy,2025-10-08,1
1.0.136.24,momoproxy,2025-09-04,1
1.0.88.112,goproxy,2025-10-14,2
1.0.105.75,nimble,2025-08-03,1
1.0.90.138,anyip,2025-10-20,1
1.0.136.46,ipcola,2025-09-28,1
1.0.91.237,massive,2025-10-19,2
