network,hosting,proxy,tor,relay,vpn,service
2001:ac8:28:800:1018:1cdd::/96,true,false,false,false,false,
2a07:a880:4602:1018:45fe:d764::/94,true,false,false,false,false,
178.39.46.90,false,false,false,false,true,
2a07:a880:4601:1072:bbba::/82,true,false,false,false,false,
2a07:a880:4603:1068:551d:4294:4b2b:f000/116,true,false,false,false,false,
2a07:a880:4603:1068:1f05::/81,true,false,false,false,false,
43.155.7.243,true,false,false,false,false,
2a07:a880:4601:1061:470d:6a00::/88,true,false,false,false,false,
34.194.148.56/30,true,false,false,false,false,
2a02:6ea0:c120:1:1011:d8c9:8000:0/97,true,false,false,false,false,
2a07:a880:4603:1052:44f5:8000::/83,true,false,false,false,false,
2a07:a880:4601:1088:fa90::/76,true,false,false,false,false,
78.141.8.19,false,false,false,false,true,
2a07:a880:4601:1098:d2ae:246c:16ac:2000/115,true,false,false,false,false,
92.68.20.209,false,false,false,false,true,
52.167.17.0/25,true,false,false,false,false,
2a07:a880:4601:1081:1cff:75ff:6c00:0/102,true,false,false,false,false,
2a07:a880:4601:1051:cb6c:2300::/91,true,false,false,false,false,
2a07:a880:3101:1028:60bc:bf91:6bec:fc00/120,true,false,false,false,false,
45.10.200.56,true,false,false,false,true,
2a07:a880:4604:1032:9b70::/76,true,false,false,false,false,
147.235.186.128/25,true,false,false,false,false,
2001:ac8:9a:60:1018:f4d1:3085:98ac/126,true,false,false,false,false,
2a07:a880:4604:1041:fcf1:6bc5:3700:0/106,true,false,false,false,false,
2a07:a880:4601:10c8:456d:1400::/88,true,false,false,false,false,
188.118.24.32/27,true,false,false,false,false,
89.247.196.40,false,false,false,false,true,
99.240.10.144,false,false,false,false,true,
186.54.104.176,false,false,false,false,true,
76.175.189.205,false,false,false,false,true,
2a07:a880:4602:1048:7e04:89ee:a270:4000/115,true,false,false,false,false,
2a07:a880:4603:10a1:23d5:935f:c000:0/98,true,false,false,false,false,
188.219.234.89,false,false,false,false,true,
2a07:a880:4601:1161:2429:79c0:13ae:d5ef,true,false,false,false,true,OVPN
161.129.211.164,false,false,false,false,true,
2a07:a880:4603:10a8:3a3a:a16b:89e5:2800/118,true,false,false,false,false,
2a07:a880:4603:1021:36d8:3f00::/89,true,false,false,false,false,
2a02:6ea0:cc20:1:1018:ab5c:cd0e:22a8/127,true,false,false,false,false,
190.104.212.48/28,true,false,false,false,false,
69.61.131.40,false,false,false,false,true,
2a07:a880:4601:1082:cc64::/79,true,false,false,false,false,
50.93.105.60/31,true,false,false,false,false,
2a07:a880:4601:1168:c95c::/78,true,false,false,false,false,
38.180.168.253,true,false,false,false,true,
165.232.182.224/27,true,false,false,false,false,
37.204.160.127,false,false,false,false,true,
2a0d:5600:24:1500:1011:e687:6230:0/110,true,false,false,false,false,
37.209.163.134,true,false,false,false,true,
2a07:a880:4601:1148:5aae:b588:9500:800/120,true,false,false,false,false,
2a07:a880:4603:10c1:332f:c940::/90,true,false,false,false,false,
212.95.72.0/23,true,false,false,false,false,
2a07:a880:4601:1068:8bbc:7a50::/92,true,false,false,false,false,
2a07:a880:4602:1012:8d38:97c3:d600:0/103,true,false,false,false,false,
2a07:a880:4601:1051:d128:a37d:1800:0/101,true,false,false,false,false,
2a07:a880:4601:1088:df11:d8b6:731d:7800/118,true,false,false,false,false,
2a07:a880:4603:1051:35a4:ce60:7d27:8800/117,true,false,false,false,false,
2a07:a880:4601:1072:fa07:5380::/89,true,false,false,false,false,
2a07:a880:4601:1071:5ce0:b400::/87,true,false,false,false,false,
114.231.209.223,false,false,false,false,true,
24.199.112.181,true,false,false,false,true,
2606:6080:1001:47:1011:8213:d894:0/110,true,false,false,false,false,
193.39.166.1,false,false,false,false,true,
2a07:a880:4601:1128:3bcc:a142:8f4d:e3ee,true,false,false,false,true,OVPN
2a07:a880:4601:1141:54c4:c980::/89,true,false,false,false,false,
2001:ac8:25:400:1012:6aa0::/92,true,false,false,false,false,
2a07:a880:4603:1021:1030:ff10::/93,true,false,false,false,false,
202.90.93.133,false,false,false,false,true,
116.213.38.202/31,true,false,false,false,true,
2a02:6ea0:2800:1:1011:25fe:baea:0/111,true,false,false,false,false,
2a07:a880:4601:1172:b224:1cbd:81e4:3600/119,true,false,false,false,false,
2a07:a880:4601:1088:47c8::/77,true,false,false,false,false,
2a07:a880:3101:1021:ae3a:2428:b19d:3024/126,true,false,false,false,false,
2a07:a880:4602:1038:f697:f86f:b547:aa00/120,true,false,false,false,false,
213.160.174.40/31,false,false,false,false,true,
52.18.47.24/30,true,false,false,false,false,
2a07:a880:4601:1032:5914:c660:920:0/107,true,false,false,false,false,
188.225.31.88/29,true,false,false,false,false,
2a07:a880:4603:1032:ccdd:a800::/85,true,false,false,false,false,
85.215.243.32/27,true,false,false,false,false,
138.248.205.194,false,false,false,false,true,
185.243.76.24/29,true,false,false,false,false,
61.62.202.64,false,false,false,false,true,
2a02:6ea0:2700:1:1018:cc06:b933:5a00/121,true,false,false,false,false,
178.22.19.144,false,false,false,false,true,
149.7.35.68/30,true,false,false,false,false,
58.81.65.26,true,false,false,false,true,
147.78.179.103,true,false,false,false,false,
2a02:6ea0:cc20:1:1018:54eb:c000:0/99,true,false,false,false,false,
2001:ac8:31:8900:1011:2966:9000:0/100,true,false,false,false,false,
213.47.1.39,false,false,false,false,true,
2a07:a880:4602:1041:3a19:a000::/83,true,false,false,false,false,
2a07:a880:4601:1232:7413:7deb:d1d8:8200/120,true,false,false,false,false,
2a07:a880:4603:1022:92f0:83d:e6eb:4a5e/127,true,false,false,false,false,
5.2.164.20,false,false,false,false,true,
60.204.248.168/30,true,false,false,false,false,
2a07:a880:4701:1028:40b3:4937:7c75:a258/125,true,false,false,false,false,
61.140.149.14,false,false,false,false,true,
2a0a:b640:1:cb:1011:1472:de8d:c00/120,true,false,false,false,false,
84.197.170.108,false,false,false,false,true,
119.96.45.53,false,false,false,false,true,
